Sentence ID,Sentence,Sentiment,Sentiment Label,Arousal,Dominance,# Words Found,Found Words,All Words
1076,"The clown check removes and replaces the mannequin’s arm and head, at which point it comes to life again, tramples the clown and makes its escape, with the now irate clown in pursuit.",5.284117647058824,neutral,4.301764705882353,5.265882352941176,17 out of 17,"['clown', 'check', 'remove', 'replace', 'mannequin', 'arm', 'head', 'point', 'come', 'life', 'trample', 'clown', 'make', 'escape', 'irate', 'clown', 'pursuit']","['clown', 'check', 'remove', 'replace', 'mannequin', 'arm', 'head', 'point', 'come', 'life', 'trample', 'clown', 'make', 'escape', 'irate', 'clown', 'pursuit']"
1077,"With the help of a sandstorm, Mathayus is able to kill the soldiers one by one, including Thorak, but Thorak manages to stab Mathayus in the leg with an arrow drenched in scorpion venom.",4.96,neutral,4.335714285714285,5.239285714285714,14 out of 19,"['help', 'sandstorm', 'able', 'kill', 'soldier', 'one', 'one', 'include', 'manage', 'stab', 'leg', 'arrow', 'scorpion', 'venom']","['help', 'sandstorm', 'mathayus', 'able', 'kill', 'soldier', 'one', 'one', 'include', 'thorak', 'thorak', 'manage', 'stab', 'mathayus', 'leg', 'arrow', 'drench', 'scorpion', 'venom']"
1078,"""The fact that life was to be taken seriously we understand only later"", he narrates in another poem, ""Like all young people, I was going to change the world.",6.213636363636364,positive,4.253636363636364,5.752727272727273,11 out of 15,"['fact', 'life', 'take', 'understand', 'poem', 'like', 'young', 'people', 'go', 'change', 'world']","['fact', 'life', 'take', 'seriously', 'understand', 'later', 'narrate', 'another', 'poem', 'like', 'young', 'people', 'go', 'change', 'world']"
1079,"But he makes an unexpected comeback almost 10 years later, after the first communist ministry gained and lost power in Kerala and after the Communist Party of India has split.",5.280769230769231,neutral,4.826153846153846,5.407692307692308,13 out of 17,"['make', 'unexpected', 'comeback', 'year', 'first', 'communist', 'ministry', 'gain', 'lose', 'power', 'communist', 'party', 'split']","['make', 'unexpected', 'comeback', 'almost', 'year', 'later', 'first', 'communist', 'ministry', 'gain', 'lose', 'power', 'kerala', 'communist', 'party', 'india', 'split']"
1080,The rest of the film is about how the two learn the truth and turn their hatred into love.,6.295,positive,4.0575,5.84375,8 out of 8,"['rest', 'film', 'two', 'learn', 'truth', 'turn', 'hatred', 'love']","['rest', 'film', 'two', 'learn', 'truth', 'turn', 'hatred', 'love']"
1081,"Forcing himself upon her family, Lucien becomes personally involved with the very people some of his collaborators and superiors are, in part, employed to oppress.",5.6466666666666665,neutral,4.128888888888889,5.407777777777778,9 out of 13,"['force', 'family', 'become', 'involve', 'people', 'collaborator', 'superior', 'part', 'employ']","['force', 'upon', 'family', 'lucien', 'become', 'personally', 'involve', 'people', 'collaborator', 'superior', 'part', 'employ', 'oppress']"
1082,"Knowing that the authorities probably have evidence against him &mdash; and that the evidence could only be Joyce, who did not die after all &mdash; Lou begins to plot his own death.",5.3225,neutral,4.04875,5.1675,8 out of 12,"['know', 'authority', 'evidence', 'evidence', 'neg-die', 'begin', 'plot', 'death']","['know', 'authority', 'probably', 'evidence', 'evidence', 'could', 'joyce', 'die', 'lou', 'begin', 'plot', 'death']"
1083,"In fact, she makes a promise to herself: 'I, Joanna Mosscroft, aged 14, year nine, almost year 10, promise me, Joanna Mosscroft, to have sex.'",6.11625,positive,4.10625,6.02,8 out of 14,"['fact', 'make', 'promise', 'year', 'nine', 'year', 'promise', 'sex']","['fact', 'make', 'promise', 'joanna', 'mosscroft', 'aged', 'year', 'nine', 'almost', 'year', 'promise', 'joanna', 'mosscroft', 'sex']"
1084,"Captain Fraser stops off at the penal colony of Moreton Bay which is run by Captain Fyans, who tries to seduce convict Bracefell.",5.352,neutral,4.315,5.005,10 out of 14,"['captain', 'stop', 'penal', 'colony', 'bay', 'run', 'captain', 'try', 'seduce', 'convict']","['captain', 'fraser', 'stop', 'penal', 'colony', 'moreton', 'bay', 'run', 'captain', 'fyans', 'try', 'seduce', 'convict', 'bracefell']"
1085,"Among these are moving the setting from the Florida Everglades to Louisiana , and changing the creature's powers from burning those who ""know fear"" to being able to manipulate the swamp's vegetation.",5.091818181818182,neutral,4.410909090909091,5.147272727272727,11 out of 16,"['move', 'change', 'creature', 'power', 'burn', 'know', 'fear', 'able', 'manipulate', 'swamp', 'vegetation']","['among', 'move', 'setting', 'florida', 'everglades', 'louisiana', 'change', 'creature', 'power', 'burn', 'know', 'fear', 'able', 'manipulate', 'swamp', 'vegetation']"
1086,"Jack is told by the judge that releasing the identity of an adoptee's parents can cause suffering, as he points out that one adopted girl died three years earlier.",5.5346153846153845,neutral,4.231538461538461,5.281538461538461,13 out of 17,"['tell', 'judge', 'release', 'identity', 'parent', 'cause', 'point', 'one', 'adopt', 'girl', 'die', 'three', 'year']","['jack', 'tell', 'judge', 'release', 'identity', 'adoptee', 'parent', 'cause', 'suffering', 'point', 'one', 'adopt', 'girl', 'die', 'three', 'year', 'earlier']"
1087,"Aboard Jaffar's ship there is congratulation as the docking tube between the two vessels retracts, and they speculate on how long it will take the pirates to take control of the military vessel.",5.36,neutral,4.309285714285714,5.092142857142857,14 out of 17,"['ship', 'congratulation', 'docking', 'tube', 'two', 'vessel', 'retract', 'speculate', 'take', 'pirate', 'take', 'control', 'military', 'vessel']","['aboard', 'jaffar', 'ship', 'congratulation', 'docking', 'tube', 'two', 'vessel', 'retract', 'speculate', 'long', 'take', 'pirate', 'take', 'control', 'military', 'vessel']"
1088,"Ramu , his family including mother and his sweetheart Chabeli were poor but they dreamt of a better life, and always kept on trying to achieve it.",6.65,positive,4.428,5.824,10 out of 14,"['family', 'include', 'mother', 'sweetheart', 'poor', 'dream', 'life', 'keep', 'try', 'achieve']","['ramu', 'family', 'include', 'mother', 'sweetheart', 'chabeli', 'poor', 'dream', 'better', 'life', 'always', 'keep', 'try', 'achieve']"
1089,"Set in a French Foreign Legion Camp circa 1954, the film follows the fantasies of a British Captain, desperately missing his home and wife.",5.881818181818182,neutral,4.24,5.552727272727273,11 out of 15,"['set', 'foreign', 'legion', 'camp', 'film', 'follow', 'fantasy', 'captain', 'miss', 'home', 'wife']","['set', 'french', 'foreign', 'legion', 'camp', 'circa', 'film', 'follow', 'fantasy', 'british', 'captain', 'desperately', 'miss', 'home', 'wife']"
1090,"As soon as the goons enter the shop and start to threaten the informant to give the microdot, the hero Vicky enters the store to get his guitar.",5.784166666666667,neutral,4.641666666666667,5.508333333333334,12 out of 15,"['goon', 'enter', 'shop', 'start', 'threaten', 'informant', 'give', 'hero', 'enter', 'store', 'get', 'guitar']","['soon', 'goon', 'enter', 'shop', 'start', 'threaten', 'informant', 'give', 'microdot', 'hero', 'vicky', 'enter', 'store', 'get', 'guitar']"
1091,"Kane believes that the real culprit is a man named Fry who had handed him a fire extinguisher filled with gasoline, at the plant when the fire broke out, causing Mason's death.",5.16875,neutral,4.463125,5.263125,16 out of 18,"['believe', 'real', 'culprit', 'man', 'name', 'fry', 'hand', 'fire', 'extinguisher', 'fill', 'gasoline', 'plant', 'fire', 'break', 'cause', 'death']","['kane', 'believe', 'real', 'culprit', 'man', 'name', 'fry', 'hand', 'fire', 'extinguisher', 'fill', 'gasoline', 'plant', 'fire', 'break', 'cause', 'mason', 'death']"
1092,"He is soon bitten by a snake in the crypt, revealing the snake's venom is the cure to the infection.",4.10625,neutral,5.38875,4.69375,8 out of 9,"['bite', 'snake', 'crypt', 'reveal', 'snake', 'venom', 'cure', 'infection']","['soon', 'bite', 'snake', 'crypt', 'reveal', 'snake', 'venom', 'cure', 'infection']"
1093,"After a man is accused of a crime he did not commit, his lawyer is against taking the case and does nothing to help him.",4.38625,neutral,4.845,4.68875,8 out of 9,"['man', 'accuse', 'crime', 'neg-commit', 'lawyer', 'take', 'case', 'help']","['man', 'accuse', 'crime', 'commit', 'lawyer', 'take', 'case', 'nothing', 'help']"
1094,"Randolph soon learns that he's been accepted to Officer Training School, but initially refuses thinking that his father's political influence was responsible.",5.626363636363636,neutral,3.9727272727272727,5.737272727272727,11 out of 14,"['learn', 'accept', 'officer', 'training', 'school', 'refuse', 'think', 'father', 'political', 'influence', 'responsible']","['randolph', 'soon', 'learn', 'accept', 'officer', 'training', 'school', 'initially', 'refuse', 'think', 'father', 'political', 'influence', 'responsible']"
1095,"But when Peter confides he is giving up his army career to marry her, Lydia makes him promise not to come or let his father come to the performance.",6.129166666666666,positive,4.318333333333333,5.793333333333333,12 out of 14,"['confide', 'give', 'army', 'career', 'marry', 'make', 'promise', 'neg-come', 'let', 'father', 'come', 'performance']","['peter', 'confide', 'give', 'army', 'career', 'marry', 'lydia', 'make', 'promise', 'come', 'let', 'father', 'come', 'performance']"
1096,"The wives of several top doctors feel neglected by their husbands, so they turn to drink, drugs and sex for solace.",5.8,neutral,4.621818181818182,5.32,11 out of 12,"['wife', 'top', 'doctor', 'feel', 'neglect', 'husband', 'turn', 'drink', 'drug', 'sex', 'solace']","['wife', 'several', 'top', 'doctor', 'feel', 'neglect', 'husband', 'turn', 'drink', 'drug', 'sex', 'solace']"
1097,"A mobster sends karate expert Winslow Wong to bust up Marlowe's office and warn him off the case, while Lieutenant French also cautions the detective to stay out of the police's way.",5.1085714285714285,neutral,4.25,5.372142857142857,14 out of 19,"['mobster', 'send', 'karate', 'expert', 'bust', 'office', 'warn', 'case', 'lieutenant', 'caution', 'detective', 'stay', 'police', 'way']","['mobster', 'send', 'karate', 'expert', 'winslow', 'wong', 'bust', 'marlowe', 'office', 'warn', 'case', 'lieutenant', 'french', 'also', 'caution', 'detective', 'stay', 'police', 'way']"
1098,"Because of the living situation at the hostel with his prostitute room mate, Jared agrees to move into Mrs. Haines' home.",5.6433333333333335,neutral,4.071111111111112,5.365555555555556,9 out of 11,"['situation', 'hostel', 'prostitute', 'room', 'mate', 'jar', 'agree', 'move', 'home']","['living', 'situation', 'hostel', 'prostitute', 'room', 'mate', 'jar', 'agree', 'move', 'haines', 'home']"
1099,"The team gives the infant back, but the two adults begin pushing the trailer over the cliff with the team inside.",5.836363636363637,neutral,3.7263636363636365,5.4363636363636365,11 out of 12,"['team', 'give', 'infant', 'back', 'two', 'adult', 'begin', 'push', 'trailer', 'cliff', 'team']","['team', 'give', 'infant', 'back', 'two', 'adult', 'begin', 'push', 'trailer', 'cliff', 'team', 'inside']"
1100,"As he continues to talk to the police and has a relationship with a young woman , Cooper's pals wonder if he is planning to reveal other things about their plans.",6.259166666666666,positive,4.003333333333333,5.785833333333334,12 out of 13,"['continue', 'talk', 'police', 'relationship', 'young', 'woman', 'pal', 'wonder', 'plan', 'reveal', 'thing', 'plan']","['continue', 'talk', 'police', 'relationship', 'young', 'woman', 'cooper', 'pal', 'wonder', 'plan', 'reveal', 'thing', 'plan']"
1101,"Ryu is still contemplating the death of his master, Gouken, while at the same time experiencing trouble with the {{nihongo}}, an evil energy which Gouken's brother, Akuma, succumbed to a long time ago.",4.947,neutral,4.561,4.8870000000000005,10 out of 19,"['contemplate', 'death', 'master', 'time', 'experience', 'trouble', 'evil', 'energy', 'brother', 'time']","['ryu', 'still', 'contemplate', 'death', 'master', 'gouken', 'time', 'experience', 'trouble', 'nihongo', 'evil', 'energy', 'gouken', 'brother', 'akuma', 'succumb', 'long', 'time', 'ago']"
1102,Convinced that she can break his cold exterior Camille becomes obsessed and soon all three of them are set on a tragic collision course.,4.627777777777778,neutral,4.196666666666667,4.876666666666667,9 out of 13,"['break', 'cold', 'exterior', 'become', 'obsess', 'three', 'set', 'tragic', 'collision']","['convinced', 'break', 'cold', 'exterior', 'camille', 'become', 'obsess', 'soon', 'three', 'set', 'tragic', 'collision', 'course']"
1103,"He storms into Bhavani's house and accuses her dad, also trying to make her understand the truth but she doesn't believe him and stands by her father.",5.7681818181818185,neutral,4.336363636363636,5.508181818181818,11 out of 13,"['storm', 'house', 'accuse', 'dad', 'try', 'make', 'understand', 'truth', 'neg-believe', 'stand', 'father']","['storm', 'bhavani', 'house', 'accuse', 'dad', 'also', 'try', 'make', 'understand', 'truth', 'believe', 'stand', 'father']"
1104,How the identity of the characters get revealed and the ultimate success or failure of the new story forms the rest of the film.,6.174166666666666,positive,4.28,5.9975,12 out of 12,"['identity', 'character', 'get', 'reveal', 'ultimate', 'success', 'failure', 'new', 'story', 'form', 'rest', 'film']","['identity', 'character', 'get', 'reveal', 'ultimate', 'success', 'failure', 'new', 'story', 'form', 'rest', 'film']"
1105,Story of a ballet dancer of the Edwardian era.,6.515,positive,3.8449999999999998,5.4125,4 out of 5,"['story', 'ballet', 'dancer', 'era']","['story', 'ballet', 'dancer', 'edwardian', 'era']"
1106,"Captured and tortured by the Gestapo, he is then left for dead, but manages to make his way back to England where, to his shock, he discovers the Gestapo has followed him.",4.912,neutral,4.191,5.124,10 out of 14,"['capture', 'leave', 'dead', 'manage', 'make', 'way', 'back', 'shock', 'discover', 'follow']","['capture', 'tortured', 'gestapo', 'leave', 'dead', 'manage', 'make', 'way', 'back', 'england', 'shock', 'discover', 'gestapo', 'follow']"
1107,"As her success grows, her former suitor from Australia arrives in Monte Carlo, convinces her to marry him, but then finds himself placed in the position of being ""Mr. Melba"".",6.246666666666667,positive,4.152222222222222,5.988888888888889,9 out of 14,"['success', 'grow', 'suitor', 'arrive', 'convince', 'marry', 'find', 'place', 'position']","['success', 'grow', 'former', 'suitor', 'australia', 'arrive', 'monte', 'carlo', 'convince', 'marry', 'find', 'place', 'position', 'melba']"
1108,"The film ""displays Yang's uncompromising critique of the middle-class with its dissection of its heroine's emotional fragility, vainly disguised behind the sunglasses she sports day and night.",5.377272727272727,neutral,4.386363636363637,5.421818181818182,11 out of 16,"['film', 'display', 'uncompromising', 'critique', 'dissection', 'heroine', 'emotional', 'disguise', 'sport', 'day', 'night']","['film', 'display', 'yang', 'uncompromising', 'critique', 'dissection', 'heroine', 'emotional', 'fragility', 'vainly', 'disguise', 'behind', 'sunglass', 'sport', 'day', 'night']"
